file_name,label
test/be28cb482d8b7be009d6e9bc2ccb0609.wav,angry
test/b5aed6e26ef6476cc471069a192f3054.wav,angry
test/ec8d56bf3c24cce369fe8b6eac76de53.wav,angry
test/28cc9140826a711a5eea6385dd828993.wav,angry
test/309d29627f93a85014552e89dc056d1a.wav,angry
test/8304a65d05611231dc67afe5a4d3389e.wav,angry
test/fd9f5a312f30065ae18f482585780731.wav,angry
test/11ffc3cfc9b583e09560acedaa8bc045.wav,angry
test/e806bee35ea25b9430c72eb7d347369d.wav,angry
test/b26c81e5261d001b29836e0f44d51906.wav,angry
test/b02e7b679daa9020d9539ca1916b3320.wav,angry
test/d9a0673f340482fcc650d7f55aef1140.wav,angry
test/1b685246a8c993b8c2e19cd53ce115cb.wav,angry
test/135b90e05cdd85378d971286915d09be.wav,angry
test/0f76d84e9bcc9ef7aef85140369d8229.wav,angry
test/e9111a2d340aa2f72b8746d598a64217.wav,angry
test/3d911418d7b5e366f37263b0de3616cd.wav,angry
test/35e23e067466953f85f82e7b8ca72081.wav,angry
test/daa05e8d74b342cfcb755a5c0601fcdf.wav,angry
test/101f1bf54aa44ea581a0ff92926474ab.wav,angry
test/42a9d545d156db877ef246dad5000e01.wav,angry
test/f259050130dfed0eefe709180da6b30b.wav,angry
test/ec3d55e50dca4008ebfc8b733b2a6a62.wav,angry
test/d709e7e47f9078ded84cd3065ae64ac1.wav,angry
test/c11fff750140fc6ecb8078d54175c8a1.wav,angry
test/6571a2053cadef6f25df87b0673a68aa.wav,angry
test/094292b8d07abc3fdb67fc64b100a347.wav,angry
test/732c48ec1e781f4f3ce98968ca82df17.wav,angry
test/ec7bc001dc22650dade8bff48506a4be.wav,angry
test/e5e0afbc729ee67ff997fb0c527fd5cb.wav,angry
test/eb01eac1d0fe05ac3a7be738ac66907c.wav,angry
test/3ecfc4c48e5d4476d7875cac6c543f4e.wav,angry
test/eb46eec7798c2b7f98a2595dcf8c83de.wav,angry
test/337fd5d1213b04c9d99649fc866721ae.wav,angry
test/3c70181bd7a315a49048e54058a438ed.wav,angry
test/729cc81964c3baa8bc55e9bf2a5dfb7f.wav,angry
test/6e4c4e2cd4529d31f936a991a2aaa18e.wav,angry
test/b8c83672664314485ad24f3f3114d86e.wav,angry
test/922b9a91c35aef37a8b8e7e4e93a0fd6.wav,angry
test/31eab8b5d13f8669e3d13fded05cb612.wav,angry
test/af89fe29f194dcea1920f0e9af52757a.wav,angry
test/241ecdb828ad28d1f6d4646f9727e996.wav,angry
test/d95e79bc03752adf16517dea1d5cebaa.wav,angry
test/33c74072e0335a50dc5d5b2d3e5078e6.wav,angry
test/9c5737fa0222ca16ef5dbcd4b2128156.wav,angry
test/eed5dd3e53a42197e7c9c497464ec756.wav,angry
test/633342a5014833e7fabadee7bba46cc9.wav,angry
test/77e056c5f1cdd2d04835fd174f0ec9bb.wav,angry
test/521639956af5a7b406512408c5e460dc.wav,angry
test/4916ba439a564dff22db79c736bfc2e1.wav,angry
test/343721b8698515be2b7c7978de1c303b.wav,angry
test/a51d1c13c6d94e2a106f8a0c1164d5a2.wav,angry
test/3c8ba2b91d73e4df2812d7840d2ae65f.wav,angry
test/de5791db0d3cfb0b446c0b198426eaec.wav,angry
test/5796819fe64c7d4d348da84fce46c35f.wav,angry
test/417508d9e7f52e9d05437a8750adb91e.wav,angry
test/bbebdd71ba2df4610df52f2c0bbcc719.wav,angry
test/8e41d13f2378639c11e317ed159efe08.wav,angry
test/9c9e65641abed8a170497ca7ba6df9fb.wav,angry
test/1fdbc734af208a619893b862a8a8f563.wav,angry
test/e8e498c71d4687602fabe40c3da9bd1c.wav,angry
test/86c9e86047b30caf99bb368f80dc0b28.wav,angry
test/fbeb37a987855e9557c7505a7ed8e5ce.wav,angry
test/3e9b9e73406393d4815170918873f4e7.wav,angry
test/69aa002c7a2d70d434abf0881147473f.wav,angry
test/02ced5001562301387346f0347f291e7.wav,angry
test/0a3585775a058e528e9fdc908c7ce276.wav,angry
test/88304035bd3e68ac9b0d87c50222bc21.wav,angry
test/5313230833c1bb7b5447b50c11d62001.wav,angry
test/ec95462a7217965ebb35c992f1ef5769.wav,angry
test/12ff3513a67229e4f2fe9ad0aa314f1e.wav,angry
test/d42b6ee40d620cbd57ff2809fb81b0f5.wav,angry
test/7d4832b6157afa88086dc7b6ba1d6f67.wav,angry
test/4e60bf8e4a0ab3f9453d0d3c8f1a07f1.wav,angry
test/27b9a6c7efd003a23e6fc5b30894c75c.wav,angry
test/f3275611653f16c38ef225768f633ae8.wav,angry
test/8abda2e20c75b52d143d006cedc1e9bc.wav,angry
test/017e07016467cbf132a642cea6d09652.wav,angry
test/1053b7a4ff0ac4916f2e9a48aefbecfa.wav,angry
test/d8af4ec6583af4a905fad70224169152.wav,angry
test/235eff8d2d12269b9f18e45fa9b2ef53.wav,angry
test/40a3790396278d2b882820264814967e.wav,angry
test/e4908b3b0467aaa508f767d2aba45928.wav,angry
test/c54c84d4ce471219303833cf27f2179e.wav,angry
test/cdf147d7318fa4b2027d59953eb7f491.wav,angry
test/040d3cb9dfe6d088c8299f7f4c47b785.wav,angry
test/cf585821c446e815e9eeb3550609d72e.wav,angry
test/9682106d6c5b78206d16432ba86781d7.wav,angry
test/2009b7bbe8d719faf6d5e06ec49583ee.wav,angry
test/3fc6f66083bbb6171351503d42afe854.wav,angry
test/1908d9dfc381ab5c0463baf644e14cc0.wav,angry
test/c1eae096456fa45d472db767feafbb48.wav,angry
test/12f2d66342c0d848ed24212ae2dabc16.wav,angry
test/6b5a25fca46051e214aadd201f82850c.wav,angry
test/00c12a63f90444a0416a3c4761ffb321.wav,angry
test/2bf97de3d88bb2df786163d576d9a829.wav,angry
test/5f7644b75e3c25441915c6de21bed5d4.wav,angry
test/1c8cef5b11cb40c38c136246ec54f36b.wav,angry
test/7d61cc5882b6f17f1f80444f2d557a1e.wav,angry
test/a4de36c33f366316e6e2061c5c0c7b02.wav,angry
test/c8e0c0610826d8727c006cfc1df7402f.wav,angry
test/5f024c5417100919f05e8793ea32bd69.wav,angry
test/a60b43cf30efc0221e71f02af857fc56.wav,angry
test/648861eb7618a20a07693bf753a69dc3.wav,angry
test/fd7c2a80e2a6b21bdcda9d6ef3d91d78.wav,angry
test/f37a802058b6490abe5b8953b31ee68a.wav,angry
test/1d81e31147f4caa694ee64cc91aa1b65.wav,angry
test/7d9c15dcd70e0d1181d010a0eca6a420.wav,angry
test/e42da54b1a74f47bc36e001b0b0fd1c5.wav,angry
test/c078b016f066929e65c069bcbaaff3b8.wav,angry
test/7404e1701da6254ceb733c9aa2b29701.wav,angry
test/f9e300caf0f00fc75835a9e897ca81e2.wav,angry
test/8c70cc423d3f4d28d762e69ad18e8b28.wav,angry
test/9ba071aaf2ed56e935c6077e89b0007c.wav,angry
test/2cbdc1baf2a5aaf5c2dc7b55a8a1c8df.wav,angry
test/0b6dfaf76d00558a46c7c20701c4fe04.wav,angry
test/07251631a5a54f1bea57c4a543df59e3.wav,angry
test/5482bb8bf1f7cab3194ba38039dcfcb1.wav,angry
test/133e5cc285f84ce3e4739002d9f3a516.wav,angry
test/fb3dbe4b058b2407257f36afee061344.wav,angry
test/d3976ecd964d40765eb50f6ddda0683b.wav,angry
test/baa5ca59c97c1f88c28d6f57bb5ec273.wav,angry
test/9cd389b64d69dcadb336237e8e3ec35a.wav,angry
test/e1ca4d7f52d54672d0d81efb83f25e15.wav,angry
test/b6bd58113d903c4925fd065307bf0f4d.wav,angry
test/292d34542b3805c6ac95ab99d0f94d77.wav,angry
test/64b24cc61e787da66c6ab520c591cd84.wav,angry
test/b8736521a0482cf6ba45905d11644429.wav,angry
test/91d5bb8d4316fece773ce71ec49a5ce7.wav,angry
test/6897738296473eeff5ccb98ec98e9e77.wav,angry
test/c34c7842b1fda858e728ea863c844b86.wav,angry
test/f83aa348450fc2f25070d6ba6aae4f86.wav,angry
test/e602bbf4992cf88727088cba7bba772b.wav,angry
test/d3efe79291e72f403dba4f503d2cd81f.wav,angry
test/8389ccd219d783f0039f7c0c31ff6ebc.wav,angry
test/beb4cb3f265ff5f2a8ef38168335a141.wav,angry
test/4971953f86dc6ccca5b582536c2379e8.wav,angry
test/6bfed4ef7e305ee97caf2aa1948096bd.wav,angry
test/2b855e43b33864596dc1cf1d25a4e12f.wav,angry
test/8471153490d2f6942b0b64c38cd3f415.wav,angry
test/038b583dafec92ce141f61339ded4ce3.wav,angry
test/7deb79b3a45a236349ad2c3fe719ee6d.wav,angry
test/232492e9cbad25305bf5673f53080faf.wav,angry
test/8f744ab33d3c0f3113be5c19b4efc70a.wav,angry
test/adc501767777c6e3dfc7834a34533f33.wav,angry
test/a74e1db58d235ac515efbd4dea28cd71.wav,angry
test/987a1c85735d4cea7ca4316ebc04d094.wav,angry
test/f83baaadcec468470b5d902daf19106a.wav,angry
test/a96dfe84e3f84fc2ae77924003dd6c01.wav,angry
test/d387cff402058b83fc035ff809fb5b1c.wav,angry
test/b11962d0c5274b4cd8495a04efd152ba.wav,angry
test/1e7d90ee9861439ece0aa1b94b08bf4e.wav,angry
test/c0aab976beabc1b4804e071eab516544.wav,angry
test/f3e5eebb6bbd16672ef0666b6aad21f0.wav,angry
test/5714c9acb347d997f134723504b62a85.wav,angry
test/efe2ee776e92226336532586b8134fbf.wav,angry
test/999bf452f1adaf032087554a8ff12bb5.wav,angry
test/f9af41f7a0156c668d908208b8d8670e.wav,angry
test/27e2ca325a3bcd4b9eae5c6e37722d14.wav,angry
test/ae92415522d3f5a30955ceae00808264.wav,angry
test/209e7ca066e3b9f2a5f9b5a9d543166e.wav,angry
test/120bb051e8059b5a976980b531ec9b15.wav,angry
test/5196afa379861990123426c316c22ece.wav,angry
test/61789a6ab62be159888391ad2e98d0e5.wav,angry
test/356fe6ebfab6cc2e3b6b9e2fbde4abea.wav,angry
test/a6ed40635c5ccd3a46fb6bd57e24a701.wav,angry
test/3581f268069e8b9ea895ed5ad4540c4a.wav,angry
test/5a85fb33629e4a408f4c450ee8190d1f.wav,angry
test/0d669ed280ad12f8a64a5f248becb7c1.wav,angry
test/8c1d73e53d50e316599d3e8c8531a0d3.wav,angry
test/4d897943cc9facfa342c431791014313.wav,angry
test/5556e63f061a1b91fc45367b96bf2f71.wav,angry
test/05cb50dff9155156764eea4373f28438.wav,angry
test/10b00af8393c86d22c650756f992c790.wav,angry
test/9451b02ad508a755cd47c241ad3518cc.wav,angry
test/f652d53d60e8fed2e48693091fd1dd05.wav,angry
test/9668b9688aa8466e4f92a45ead316a2b.wav,angry
test/dedce73254579104780c8fef7bd72a33.wav,angry
test/6c8092eda2477dcee8455d32ff47712e.wav,angry
test/cff2085c33d75cfdbc496923db2fd298.wav,angry
test/bdd398a46871a6f4219cb293f7e72bd4.wav,angry
test/039411bd7cbab451eb992235b65d0461.wav,angry
test/dd62aad7038f2e338db739103f77006e.wav,angry
test/dec4eaa8ba7e391d9c4cd51db98a52b5.wav,angry
test/b8ecddcc115fe421abb4da0d1addb216.wav,angry
test/d038ca258e1ecc08ff09e30e46be17c0.wav,angry
test/24ea9f81db0bc4932424c23e3e413b5e.wav,angry
test/aec88df89697d4d2632cfbd19bb70fe4.wav,angry
test/15fcf79223e4018327a7eb8873174f53.wav,angry
test/b71e0cf12a8b432788358d9d412b5357.wav,angry
test/31f0aa3526be48559ccef95c5279ac4c.wav,angry
test/6cd3fac9d86fe971a0e71b784136ccdb.wav,angry
test/7dc2f8fa2a0a8b1be56bc6c9a4ad6a71.wav,angry
test/e5a2554395136891467589ad390f41e3.wav,angry
test/af6bd2fc3834bcf890b981a6a3dfd213.wav,angry
test/dac4282340b96ec87911a66de76bd224.wav,angry
test/cd1c7ebf55d347bc5058a222f8abc79b.wav,angry
test/d6de1ae76ca2d25b0ac81b9a2d716fa3.wav,angry
test/25f7ecb9733556b7b3c63aee3d208fd4.wav,angry
test/d143f658973d1154eaf3999c54ac56aa.wav,angry
test/b803c48b49bf88a2d6a40f692976a09d.wav,angry
test/40652f4683345303b3de531ca98e7fdf.wav,angry
test/80059c02251f11c7baae671a5a590415.wav,angry
test/8c16ba641af5b9584907900d65586571.wav,angry
test/be69beabbc728539d6c447e16eb446c7.wav,angry
test/7f651c98295b57a9671a78076b7599d3.wav,angry
test/f143a20d11ed40fc7d20a55a841c774b.wav,angry
test/ad15a4d65adaf272ce75477ae85d4e51.wav,angry
test/f56fccfab87a38ad32581a1f1158b9f6.wav,angry
test/c1661c73456ec00a3b1ed6e5b9a8281f.wav,angry
test/63af83c9be5ce05ecdd581f60d4a021e.wav,angry
test/354b3726d671cdc937bc74ef7823fa5f.wav,angry
test/2c00f73e43ee1ffc0f768ecb2fb28bf0.wav,angry
test/b9d2ded5aca9e16b36f50cf0cea8bfc5.wav,angry
test/06edd4646b54269297cdf623e84d7d09.wav,angry
test/f0ceee244bcbbc3e8d321643ed7b90c5.wav,angry
test/e8d9bba66a196a556f877623b357326e.wav,angry
test/00cc7c64de18933843f45468f0aa05e2.wav,angry
test/9011940cb15c54e24e1864bd7f332a66.wav,angry
test/4d999d34cc5435b4582ff27934a8f3f6.wav,angry
test/7d23fa8e7b34f46c23d135b85245fead.wav,angry
test/52e8ed6e80cd53a212001c6fe3b41a85.wav,angry
test/84c1aa76b88f94601c45bb5aa656bd0a.wav,angry
test/7f7a14c8c41d678d7fc2643da1bf3d75.wav,angry
test/1fbb42628ab5487c7916d8dc0afd5988.wav,angry
test/315e58cd576ba77c374231fd876af173.wav,angry
test/83334353bcc51f9ca0a87be48278e611.wav,angry
test/7f27de56a30006ca303ab0b7ff4321a6.wav,angry
test/2f4dd0248236df3cee2189719b2652f5.wav,angry
test/ba3dc7d157e37e119389e2f97f69df74.wav,angry
test/be61da5fa7ab05ee64e11c542567f2e1.wav,angry
test/9ae0b0e6ab67a5611877357760bbb4be.wav,angry
test/e2295895773ba138e5fc3fd961cbd49c.wav,angry
test/053c3569aa923082ff955951bf7a1f0d.wav,angry
test/ff3a16cb8f3f74f90296685dd701510c.wav,angry
test/99ee3774c6b1268282ac371ca0a6385f.wav,angry
test/fd200bc896c23ca1454f6a23ab4e82e6.wav,angry
test/209ed89788648889baf21a242ee06c7e.wav,angry
test/10edd0f52adc06ce2456004bb4c65042.wav,angry
test/88124635f311c2485ca552ef1d2495f2.wav,angry
test/eb1e75e4a78f68596973c8acaf6914d5.wav,angry
test/6a0bfc5d3b9b1ac9342c69ad10931f65.wav,angry
test/5327d1e3879890096e544b0b79059d89.wav,angry
test/9149658d3ac6ac16e6ff3e209fdc6e1f.wav,angry
test/6d247088a56f47bb517497f9ba6abe90.wav,angry
test/00571898a399af6e35440e4cfea7fdfc.wav,angry
test/3deca7992eb27bf4a133bf487603aada.wav,angry
test/6c7dbfa1eebbac384982007a68d6c8d8.wav,angry
test/42a21e9f20e88f3a04c97e12b654758b.wav,angry
test/07cd0f64624b13c65707681928bc0eaa.wav,angry
test/5ae56a8080c225059e840c497963330a.wav,angry
test/368f535710253ae9cee18730b48fffa6.wav,angry
test/b85c5d2b526419524199c1ae405dff35.wav,angry
test/058f109df7fcd8d2f9a2ce8434232482.wav,angry
test/80cfa8e903c1c113be6bdc639d076b7e.wav,angry
test/352ab3e78d3ad9fe89b615b1d0e3a7fb.wav,angry
test/0792adc2d38c7c9700cd32309ca58fc3.wav,angry
test/b714666307cff3cc30efcdccdffa4ae7.wav,angry
test/4fc6d29d8f9a13d65e8df5ebafc982ba.wav,angry
test/5516c604d64b1af867d9cf8e7f35afd8.wav,angry
test/d9d6f6858f4dfac635b7fa5fa2026454.wav,angry
test/4f6429e13b0b701aa1aad32a65f9960a.wav,angry
test/98b3bd2470536321e33751fd4cf9fccc.wav,angry
test/de897b3d15ecc847558f81b094295b3f.wav,angry
test/7bfd857b75a6ecab28bd5b9b624ea1f6.wav,angry
test/e2ab32c92ddb2b67ba43fdf116fbfd3e.wav,angry
test/24df48ed9097663ce2179067b008a40e.wav,angry
test/836d26d9a233af2986592be4280f59b5.wav,angry
test/9a364b7837295c6d1d074cd56f179e68.wav,angry
test/beb871baad161eb0ba58b07e4f93626d.wav,angry
test/75dda430f94b93183c33ae25e1fc0917.wav,angry
test/bb688bddef1d31f6867cec088c6aae2c.wav,angry
test/9427bfa514f40606355900fae972b3f9.wav,angry
test/c6e45d835abaa2d4e69f8ef87efc7600.wav,angry
test/03b55084a621c097eff49bbd235405fc.wav,angry
test/120b12109bd0ba3292cf89282d70cd04.wav,angry
test/d6d4c7964ac95c52a261f82ac51b0e91.wav,angry
test/884ce9bbce40a0b8f867868677f67d9f.wav,angry
test/8924a1a0eea1257acdaed4f82d38f276.wav,angry
test/cf64544ee6fc6e4e180146f7c794691a.wav,angry
test/35ed6b6bf320452ca11b84183d214182.wav,angry
test/98510d3a855a31f85c215732b779e6b2.wav,angry
test/246dff28a60ab52ae91f47ee2137b894.wav,angry
test/6785de383429849014b479d8aa3f565b.wav,angry
test/e8fc77b13422c76527a960d1053437ba.wav,angry
test/c95b64502a101875d8aab22cb6ea4aa4.wav,angry
test/bc6312ebc79c46d446a5dcdc340ff6c9.wav,angry
test/056733df902f42470e824f322d42745e.wav,angry
test/0bcf75d3ee313d97c63a2f269a39eba9.wav,angry
test/c1d3427083b146b1f6f5bf5db1cef0be.wav,angry
test/194b653d9ac97b132850634590c96b45.wav,angry
test/cbea666e6e9915d67ae71b9959394bcd.wav,angry
test/173593fcea75fe97b4c4314d07656ce2.wav,angry
test/c772ee8ce4a97af85b376b81fede1783.wav,angry
test/409ecad40fa4a51e3934705a982e2c30.wav,angry
test/708ce26ecd00828024b56ba06f794d6a.wav,angry
test/d96b57278d8c6808b32773b809f52434.wav,angry
test/cc5f58347df2aefdeef67a2bb4e3e6d0.wav,angry
test/2ba154f90052094775de6ea362287a2c.wav,angry
test/a328cf88fe24a2c0f7aa8a3f51ffe0c4.wav,angry
test/8d99afe8208f3d4743113e761712b843.wav,angry
test/5dc46067bec7425ad1df394599aef53d.wav,angry
test/368c5ab2501aa039461e97f77f177f53.wav,angry
test/d37957791819454fbaef37013d5a75f3.wav,angry
test/a9afdbb869eb314c539e3261cba8151a.wav,angry
test/ac1d166b5943bab10e111c902fb6112c.wav,angry
test/f4b929b23a411148c760fbcd5200e318.wav,angry
test/ca7ab3d6ac27f9eb82eed7865294a1d8.wav,angry
test/70fd94efc66ec023de06ad2de5fb5ec8.wav,angry
test/0f6ad25459c25dd55d90ac78500ad9ec.wav,angry
test/287d07a2349d3437b0215a74abdd6338.wav,angry
test/69ecdd58e55c2ada40d0a5b9be4f6467.wav,angry
test/4cf8f2d1c0765554385691862ea909cd.wav,angry
test/f5d6fc4371d536ee673d228ef6898dff.wav,angry
test/3c7ab0677da0ad9c1b091d10f4882c6f.wav,angry
test/d2f45eb213a8a2cd76eece9e88cf30f9.wav,angry
test/16706deecf02328714277d49fdf22732.wav,angry
test/ccf3de81c8cd8581905a61573db6edcf.wav,angry
test/ba04edaa32bc02d19bc56645a0b0d4e7.wav,angry
test/03bcf84cbb0065039fbef4e69aa7bacd.wav,angry
test/1e9013033527ceafabb07a64347a6c96.wav,angry
test/ce876328b4068c164e6ffe148cb22749.wav,angry
test/bc8d15007f9355e60ca95b8f93469b36.wav,angry
test/001251d246722518688bc1c78885c9dd.wav,angry
test/da4d7445c07a7052a7f9f26980341e0a.wav,angry
test/23664abefa48eae7b82cdf10e37d89c6.wav,angry
test/10e586a425dc6d14c7b09b142054019f.wav,angry
test/445ae7f3936e4f08f99fc600e080ae30.wav,angry
test/fc6f98a1a9322bf706109306c0ef5634.wav,angry
test/0047d177c14e68d2de4cf10998381f70.wav,angry
test/7dcba83a059b787154a8d100bc5945e7.wav,angry
test/58436dfa7117a9b87cb76e2f439c8e1d.wav,angry
test/86f95902c2c46cbbb360f0b461107bfe.wav,angry
test/a3cbf97be40e1e07bd753be466448fa9.wav,angry
test/9a7ce4e8ac07b51432aa4771c0e4035a.wav,angry
test/9f87117a9d3ee43d4f64b49890d56d38.wav,angry
test/239decdb816df6efcfe299e118f1f6c6.wav,angry
test/42dd3e227d2710770a935f19997d0d7c.wav,angry
test/49b67817b3666a6568cfb244ec17f388.wav,angry
test/30deaadddaea910873aadec1d326b0f9.wav,angry
test/592b8c3bd581580c85d5f9dd3e4b565a.wav,angry
test/bf37d0a67193b02fa3606f0fd0ca0417.wav,angry
test/449515ea8ec32e33579d4fbaa3feae29.wav,angry
test/848a26e24aaa92705bbf8299dbfeb708.wav,angry
test/0fb0756e741683ca171de176aa3e8751.wav,angry
test/6e14ad2648b7982fa32923ef812ed1f2.wav,angry
test/c5a630eb6025abd275f3c068c2e0100a.wav,angry
test/88bc0626814e244eb56a690cc9fe4037.wav,angry
test/262d2ed0311239dc93433dceabba7378.wav,angry
test/547307914743c486c8259023e2a0a37c.wav,angry
test/33f322e7ba1df7a7f1c364b1d608634f.wav,angry
test/a76cb90d89b173d19ddc4b220765d77f.wav,angry
test/d6710ac59b07f2a4f76bff7d162da3dd.wav,angry
test/780dcd4f8347701434108e9e7aa81ea3.wav,angry
test/ac953989a27e9df0fd32d76e6fc6cb19.wav,angry
test/8fc4c988747ca081a64777a983043eb2.wav,angry
test/369dec9588e20ba7961cc609f3b80462.wav,angry
test/c14afa74557afb5b5328961a2606bdea.wav,angry
test/dae784b306ebcc2373acc2de9625e97d.wav,angry
test/eea8675fe4df6fe424dd5d1bbac6a31c.wav,angry
test/579a43dc4da0919d5973b8fd348bb3ee.wav,angry
test/9782ffb9adaa57535f6ddd62fa686973.wav,angry
test/790cff1d209faadbcd83bc306460e3cd.wav,angry
test/3c5009756b72e3780407799e07b05db8.wav,angry
test/7a35709c34d48a960c1a5e662bc8deee.wav,angry
test/74d536d6ef0fff647ab5235b9a8300b7.wav,angry
test/590fb88bcd5e65775e9a7ba9bc0d7b5e.wav,angry
test/051a9878652aa6b5625b45dd246a304b.wav,angry
test/2663ac5a085ab686194860716989bd0b.wav,angry
test/823651915cc1ff6b777fd793b89d2896.wav,angry
test/6798f27b6a6f7e3fb86c448d04de7651.wav,angry
test/89ec5544cc50506699b1363fb6b542d4.wav,angry
test/0c8b1265acf7baab6fe9585306633e87.wav,angry
test/30214af0f76eb48e07e2179c582ccb3a.wav,angry
test/a97b7c0eefac293e0bf6338f0aef92aa.wav,angry
test/aea0a7510c9148a0a943b972442bb4bf.wav,angry
test/63cf57e2e691b24838468fe4cd09e017.wav,angry
test/320dda0c0ad9d95900372b1cb407a8db.wav,angry
test/bdea787d1810ba342a3e111b94aa4b3e.wav,angry
test/d67f857df5ca4f6abc308c802c7f67b7.wav,angry
test/beb671dd667fe54fb79f67bcc033c276.wav,angry
test/cb38990944901b52391761f0a39d903d.wav,angry
test/0299774f08e175c1bb78d6320490ae10.wav,angry
test/e2c6ab2239daf10845fbc05bee2540b5.wav,angry
test/117f8156e6ceb615ecdf0de9a79f4506.wav,angry
test/14b9c112f3c604098bf2df7b9b13f7ec.wav,angry
test/fbf3b258d659e65d9b21f34045cb965e.wav,angry
test/826d1e274363d4f81d146c2587276483.wav,angry
test/7a03fa0e9abae7ed2470ab5eccc47fe8.wav,angry
test/1e5d2ba99dfcf9bf3cea37e1692e3f7c.wav,angry
test/3a69f28953e4056fa5a4a19a598d31fe.wav,angry
test/ec73c63fa9cef1a7f9f57f52166dee1c.wav,angry
test/8f3816d3710abf829ddee35d2b5e919c.wav,angry
test/cdd42698126f88eabe64cc14fa512226.wav,angry
test/5789453eef9510c7f939f32c7bc08436.wav,angry
test/fe029b45a017e0b99c25a8cc1607ba8d.wav,angry
test/3fb43a0768193647c4f1e7111551ce7b.wav,angry
test/e72ed38e28ecaf40fce1fb1354aacb5a.wav,angry
test/e18cf2bd40c93c4d09e60b9d6ae4b0c4.wav,angry
test/a7b184434903a6212103a9800c3cbb74.wav,angry
test/5f47da238360e96d32543eb088592893.wav,angry
test/e112c11d5b52111209a83e7d00c5d8b8.wav,angry
test/479d3a05c55b15565608ca561007fd1f.wav,angry
test/f81ecf86bda7ba724986dfb889ba94ee.wav,angry
test/cdfcdd09f4fc805552dc24a05af0bb7d.wav,angry
test/346a8b894aa8b1a8f33a0bea41c5cb3e.wav,angry
test/3a9c47224a51f561c85af39eded58882.wav,angry
test/546f8b98052855d92d1f557852385ed6.wav,angry
test/81775e9504fc1f9361397cd729680860.wav,angry
test/ab73a000b99983010da0199e78433348.wav,angry
test/e521bf2a504420647847597fb76af3a7.wav,angry
test/339d4801a148d705f302e468f42f7583.wav,angry
test/5654bcbbb7cbd5365c26332652131996.wav,angry
test/5376e6dab5a38011502d49c8849d1b05.wav,angry
test/ed1f320f3f6ecebedb71c18b7b44ef0e.wav,angry
test/4d89b74e0e4827949c2633b79e7e4b85.wav,angry
test/db225a602e7c352d22bcaaafac9e8efa.wav,angry
test/bf74032609117c75a92c7c73433bfd95.wav,angry
test/290d1ef42cebfcdfa713c404dacbca31.wav,angry
test/e43bf09cee0a3dc405af67d92cb21dc6.wav,angry
test/b6b24a7f08d61b3818735e0941b1ff52.wav,angry
test/42ffa5aa34793d9b9d7e019097bc43e0.wav,angry
test/e96da617d56d33b24fecd72d500174f0.wav,angry
test/870e0e63a3b56fdbc2bd9ae411d369cf.wav,angry
test/58a6593b999d8533c134935c86f24582.wav,angry
test/adc01afe85a6673d10fd6894e7174cda.wav,angry
test/616631fcadd4198e8c5d53c0f66ecc70.wav,angry
test/0252553272d28c69fcb8a264d8dd571d.wav,angry
test/b4bde117c5b5366dad6f4ce689b41ef9.wav,angry
test/369a9a565583373c4738163ed0b2fc14.wav,angry
test/7cf9bbcb2ba8aa6d4b10e87a5a88e170.wav,angry
test/9d98f9b2916cd28f460faa30988a7454.wav,angry
test/901a8337c3fdc23683de1e90897b3436.wav,angry
test/b67a8e018d471a8a4a03934cccbe86c3.wav,angry
test/323ed01c675d51f4e41f627aaed8b7db.wav,angry
test/a4d22a22f00e8c1619d2850b4981cf8c.wav,angry
test/e59bf960ab03516a753cbbd5f7bf9010.wav,angry
test/87e85d8fe3f5947b5385a2938dc1de24.wav,angry
test/42e6364f97fb8b083d6a9762b1984d28.wav,angry
test/68200066a67e8aa779ba5ca11a3dda3e.wav,angry
test/3c106f10a2d485c3e49edd7153caa1dd.wav,angry
test/001b5ccc41a9c3a98f07c91420849a11.wav,angry
test/c9e52e2a7db15c88ab26b381fd21eb98.wav,angry
test/e0e4e604b50092cd00cb3c88e2ed97ca.wav,angry
test/929dd12f3ada00b8f4d7701cff218281.wav,angry
test/b8b3d64ebde16cf35a309f657e89a832.wav,angry
test/0dc10e8c72f091bbf34686cc15b45ddd.wav,angry
test/4f78e729b713e993e1d4f6c2874b9951.wav,angry
test/0366356bf034dfa66449d934c07ee820.wav,angry
test/694c97be4cc53216d5bedfe5260189f1.wav,angry
test/a7ecce75870283b97341a7c86baa5bef.wav,angry
test/4c091ed615c1019e7823715b9d550ee0.wav,angry
test/95f06a8a3a60b94ceaf72191b434c864.wav,angry
test/e5fe6d3bd852a5a204c49689beffd665.wav,angry
test/b7b0ff5fb4fc12a68fc4064ae00279d7.wav,angry
test/94f1f7e898de71e3c3eb4fae5c61d915.wav,angry
test/378981a98c5dd2ef70a2837b06831f6e.wav,angry
test/4ceef28ad4f0e74ea1e723618f6038a7.wav,angry
test/27695b74e02dba889b953f45f3126f51.wav,angry
test/827f13be7d3804e838bab907e44731bc.wav,angry
test/5c2ce4eb5a4532cafdd7f8c75b46a169.wav,angry
test/0f1ca07ac39775efcd0c3f8612d972f0.wav,angry
test/81c88b66aec894bf23b07e6efa9ceb95.wav,angry
test/9a7a7de92a76b905f872d1f79fceb818.wav,angry
test/169baa0f7d5804f8915c8775ab55007e.wav,angry
test/93a43842a6d7aeab8516c2a4a1a07a80.wav,angry
test/59a1765636457e3241d61938feb6cee3.wav,angry
